image_path,jar_colors,colors_tuples
./Stimuli/reg_trials/marblejar_left_47.jpg,"['green', 'darkorange', 'green', 'purple', 'purple', 'green', 'green', 'purple', 'darkorange']","[(1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_48.jpg,"['green', 'purple', 'green', 'green', 'purple', 'purple', 'green', 'purple', 'purple']","[(1, 0, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_49.jpg,"['purple', 'darkorange', 'green', 'green', 'green', 'green', 'green', 'green', 'green']","[(0, 0, 1), (0, 1, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_50.jpg,"['purple', 'purple', 'green', 'purple', 'darkorange', 'green', 'purple', 'darkorange', 'green']","[(0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_51.jpg,"['green', 'darkorange', 'purple', 'green', 'darkorange', 'darkorange', 'purple', 'darkorange', 'purple']","[(1, 0, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_52.jpg,"['green', 'purple', 'purple', 'green', 'darkorange', 'purple', 'green', 'darkorange', 'purple']","[(1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_53.jpg,"['green', 'green', 'darkorange', 'darkorange', 'purple', 'green', 'darkorange', 'purple', 'green']","[(1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_54.jpg,"['purple', 'purple', 'green', 'green', 'green', 'purple', 'purple', 'green', 'purple']","[(0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_55.jpg,"['purple', 'green', 'purple', 'green', 'purple', 'darkorange', 'purple', 'green', 'purple']","[(0, 0, 1), (1, 0, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_56.jpg,"['purple', 'purple', 'purple', 'green', 'purple', 'darkorange', 'purple', 'green', 'purple']","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_57.jpg,"['purple', 'purple', 'purple', 'green', 'darkorange', 'purple', 'purple', 'green', 'darkorange']","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_58.jpg,"['green', 'purple', 'darkorange', 'green', 'purple', 'green', 'green', 'purple', 'green']","[(1, 0, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_59.jpg,"['green', 'purple', 'purple', 'purple', 'purple', 'darkorange', 'darkorange', 'purple', 'green']","[(1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_60.jpg,"['green', 'purple', 'darkorange', 'purple', 'purple', 'darkorange', 'purple', 'green', 'purple']","[(1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_61.jpg,"['purple', 'green', 'purple', 'purple', 'darkorange', 'darkorange', 'purple', 'green', 'darkorange']","[(0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_62.jpg,"['purple', 'purple', 'darkorange', 'green', 'green', 'purple', 'darkorange', 'darkorange', 'purple']","[(0, 0, 1), (0, 0, 1), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_63.jpg,"['darkorange', 'purple', 'purple', 'purple', 'purple', 'purple', 'purple', 'green', 'purple']","[(0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_64.jpg,"['green', 'green', 'darkorange', 'purple', 'darkorange', 'green', 'purple', 'purple', 'purple']","[(1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_65.jpg,"['darkorange', 'purple', 'purple', 'purple', 'darkorange', 'purple', 'purple', 'green', 'green']","[(0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_66.jpg,"['purple', 'purple', 'green', 'green', 'green', 'purple', 'green', 'green', 'purple']","[(0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_67.jpg,"['purple', 'green', 'darkorange', 'green', 'green', 'darkorange', 'green', 'darkorange', 'green']","[(0, 0, 1), (1, 0, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_68.jpg,"['purple', 'green', 'purple', 'darkorange', 'purple', 'darkorange', 'purple', 'purple', 'purple']","[(0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_69.jpg,"['purple', 'purple', 'green', 'purple', 'purple', 'darkorange', 'green', 'purple', 'purple']","[(0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_70.jpg,"['green', 'darkorange', 'purple', 'green', 'purple', 'purple', 'darkorange', 'purple', 'darkorange']","[(1, 0, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_71.jpg,"['green', 'purple', 'darkorange', 'green', 'darkorange', 'green', 'green', 'purple', 'purple']","[(1, 0, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_72.jpg,"['purple', 'purple', 'purple', 'purple', 'darkorange', 'purple', 'green', 'purple', 'purple']","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_73.jpg,"['purple', 'darkorange', 'purple', 'green', 'purple', 'purple', 'green', 'purple', 'purple']","[(0, 0, 1), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_74.jpg,"['purple', 'purple', 'purple', 'green', 'green', 'darkorange', 'green', 'purple', 'green']","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_75.jpg,"['green', 'purple', 'purple', 'purple', 'purple', 'darkorange', 'darkorange', 'green', 'purple']","[(1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_76.jpg,"['purple', 'darkorange', 'green', 'purple', 'darkorange', 'purple', 'darkorange', 'darkorange', 'green']","[(0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_77.jpg,"['purple', 'darkorange', 'green', 'purple', 'purple', 'purple', 'darkorange', 'purple', 'purple']","[(0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_78.jpg,"['green', 'purple', 'purple', 'purple', 'purple', 'darkorange', 'darkorange', 'purple', 'green']","[(1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_79.jpg,"['darkorange', 'green', 'green', 'purple', 'purple', 'purple', 'green', 'darkorange', 'purple']","[(0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_80.jpg,"['green', 'darkorange', 'purple', 'purple', 'green', 'darkorange', 'green', 'purple', 'green']","[(1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_81.jpg,"['purple', 'darkorange', 'purple', 'purple', 'darkorange', 'purple', 'green', 'green', 'green']","[(0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_82.jpg,"['purple', 'purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'purple', 'purple', 'green']","[(0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_83.jpg,"['green', 'purple', 'purple', 'purple', 'purple', 'darkorange', 'green', 'darkorange', 'green']","[(1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_84.jpg,"['purple', 'purple', 'green', 'purple', 'purple', 'green', 'green', 'purple', 'purple']","[(0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_85.jpg,"['darkorange', 'green', 'purple', 'purple', 'green', 'green', 'green', 'green', 'green']","[(0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_86.jpg,"['green', 'darkorange', 'green', 'purple', 'purple', 'green', 'purple', 'green', 'purple']","[(1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_87.jpg,"['purple', 'purple', 'darkorange', 'green', 'purple', 'purple', 'purple', 'darkorange', 'purple']","[(0, 0, 1), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_88.jpg,"['green', 'darkorange', 'purple', 'purple', 'purple', 'green', 'green', 'green', 'purple']","[(1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_89.jpg,"['green', 'purple', 'green', 'purple', 'green', 'green', 'purple', 'purple', 'green']","[(1, 0, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_90.jpg,"['purple', 'purple', 'purple', 'green', 'purple', 'purple', 'green', 'purple', 'green']","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_91.jpg,"['green', 'purple', 'darkorange', 'purple', 'darkorange', 'green', 'purple', 'darkorange', 'green']","[(1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_92.jpg,"['purple', 'purple', 'green', 'darkorange', 'purple', 'purple', 'purple', 'green', 'darkorange']","[(0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_93.jpg,"['purple', 'green', 'purple', 'purple', 'purple', 'green', 'purple', 'purple', 'darkorange']","[(0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_94.jpg,"['purple', 'purple', 'green', 'darkorange', 'purple', 'purple', 'purple', 'darkorange', 'purple']","[(0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_95.jpg,"['purple', 'green', 'darkorange', 'purple', 'purple', 'green', 'darkorange', 'purple', 'darkorange']","[(0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_96.jpg,"['green', 'purple', 'purple', 'darkorange', 'purple', 'purple', 'purple', 'green', 'darkorange']","[(1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_97.jpg,"['darkorange', 'green', 'green', 'purple', 'purple', 'darkorange', 'green', 'purple', 'purple']","[(0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_98.jpg,"['purple', 'purple', 'green', 'purple', 'purple', 'green', 'purple', 'purple', 'purple']","[(0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_99.jpg,"['purple', 'green', 'purple', 'green', 'green', 'green', 'purple', 'purple', 'darkorange']","[(0, 0, 1), (1, 0, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_100.jpg,"['purple', 'purple', 'purple', 'purple', 'green', 'purple', 'purple', 'purple', 'green']","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_101.jpg,"['purple', 'purple', 'purple', 'purple', 'green', 'green', 'green', 'purple', 'purple']","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_102.jpg,"['purple', 'purple', 'purple', 'green', 'darkorange', 'green', 'green', 'purple', 'purple']","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_103.jpg,"['purple', 'purple', 'purple', 'purple', 'darkorange', 'purple', 'purple', 'purple', 'purple']","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_104.jpg,"['green', 'purple', 'purple', 'green', 'purple', 'green', 'purple', 'green', 'purple']","[(1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_105.jpg,"['darkorange', 'purple', 'purple', 'green', 'green', 'darkorange', 'purple', 'green', 'purple']","[(0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_106.jpg,"['green', 'purple', 'darkorange', 'green', 'darkorange', 'green', 'darkorange', 'green', 'purple']","[(1, 0, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_107.jpg,"['purple', 'green', 'green', 'green', 'green', 'purple', 'purple', 'green', 'purple']","[(0, 0, 1), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_108.jpg,"['darkorange', 'purple', 'darkorange', 'green', 'purple', 'purple', 'purple', 'purple', 'purple']","[(0, 1, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_109.jpg,"['purple', 'purple', 'darkorange', 'green', 'green', 'darkorange', 'darkorange', 'green', 'purple']","[(0, 0, 1), (0, 0, 1), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_110.jpg,"['green', 'purple', 'purple', 'green', 'purple', 'purple', 'purple', 'purple', 'green']","[(1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_111.jpg,"['darkorange', 'purple', 'purple', 'purple', 'green', 'green', 'purple', 'purple', 'green']","[(0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_112.jpg,"['purple', 'darkorange', 'purple', 'purple', 'green', 'darkorange', 'purple', 'darkorange', 'purple']","[(0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1)]"
./Stimuli/marblejar_29points5.jpg,"['green', 'darkorange', 'darkorange', 'green', 'green', 'darkorange', 'purple', 'green', 'green']","[(1, 0, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0)]"
./Stimuli/marblejar_29points6.jpg,"['darkorange', 'darkorange', 'purple', 'purple', 'green', 'green', 'green', 'darkorange', 'darkorange']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/marblejar_29points7.jpg,"['green', 'darkorange', 'darkorange', 'darkorange', 'purple', 'green', 'green', 'darkorange', 'purple']","[(1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1)]"
./Stimuli/marblejar_29points8.jpg,"['darkorange', 'darkorange', 'purple', 'darkorange', 'purple', 'green', 'green', 'darkorange', 'green']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/marblejar_29points9.jpg,"['darkorange', 'darkorange', 'green', 'darkorange', 'green', 'purple', 'purple', 'green', 'darkorange']","[(0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0)]"
./Stimuli/marblejar_28points10.jpg,"['green', 'green', 'darkorange', 'green', 'green', 'purple', 'green', 'darkorange', 'green']","[(1, 0, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/marblejar_28points11.jpg,"['purple', 'darkorange', 'green', 'darkorange', 'green', 'green', 'green', 'green', 'green']","[(0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0)]"
./Stimuli/marblejar_28points12.jpg,"['darkorange', 'purple', 'darkorange', 'purple', 'darkorange', 'green', 'green', 'green', 'green']","[(0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0)]"
./Stimuli/marblejar_28points13.jpg,"['green', 'green', 'purple', 'darkorange', 'green', 'darkorange', 'purple', 'darkorange', 'green']","[(1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0)]"
./Stimuli/marblejar_28points14.jpg,"['darkorange', 'darkorange', 'purple', 'green', 'darkorange', 'green', 'purple', 'green', 'green']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0)]"
./Stimuli/marblejar_28points15.jpg,"['green', 'darkorange', 'purple', 'purple', 'darkorange', 'green', 'darkorange', 'green', 'green']","[(1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0)]"
./Stimuli/marblejar_28points16.jpg,"['darkorange', 'green', 'darkorange', 'green', 'purple', 'purple', 'darkorange', 'darkorange', 'purple']","[(0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1)]"
./Stimuli/marblejar_28points17.jpg,"['purple', 'darkorange', 'green', 'darkorange', 'darkorange', 'purple', 'purple', 'green', 'darkorange']","[(0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0)]"
./Stimuli/marblejar_28points18.jpg,"['green', 'green', 'purple', 'purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'purple']","[(1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1)]"
./Stimuli/marblejar_28points19.jpg,"['green', 'green', 'purple', 'darkorange', 'green', 'green', 'green', 'darkorange', 'green']","[(1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/marblejar_27points10.jpg,"['green', 'purple', 'purple', 'purple', 'darkorange', 'darkorange', 'darkorange', 'purple', 'darkorange']","[(1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/marblejar_27points11.jpg,"['green', 'purple', 'green', 'green', 'darkorange', 'darkorange', 'green', 'green', 'purple']","[(1, 0, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1)]"
./Stimuli/marblejar_27points12.jpg,"['green', 'darkorange', 'darkorange', 'green', 'green', 'purple', 'purple', 'green', 'green']","[(1, 0, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (1, 0, 0)]"
./Stimuli/marblejar_27points13.jpg,"['green', 'darkorange', 'green', 'green', 'green', 'purple', 'purple', 'green', 'darkorange']","[(1, 0, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0)]"
./Stimuli/marblejar_27points14.jpg,"['purple', 'purple', 'darkorange', 'darkorange', 'green', 'purple', 'green', 'green', 'darkorange']","[(0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 1, 0)]"
./Stimuli/marblejar_27points15.jpg,"['green', 'green', 'darkorange', 'green', 'green', 'green', 'green', 'purple', 'green']","[(1, 0, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0)]"
./Stimuli/marblejar_27points16.jpg,"['darkorange', 'purple', 'green', 'green', 'green', 'purple', 'green', 'green', 'darkorange']","[(0, 1, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 1, 0)]"
./Stimuli/marblejar_27points17.jpg,"['purple', 'green', 'purple', 'darkorange', 'green', 'darkorange', 'green', 'green', 'green']","[(0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0)]"
